market_mode,match_id,season,division,commence_time,home_team,away_team,actual_scoreline,model_scoreline,model_expected_points,model_points,naive_scoreline,naive_points,p_exact,p_close,p_outcome,lambda_home,lambda_away,has_totals,fair_total_line,fair_over,model_over,has_asian_handicap,fair_ah_line,fair_ah_home_cover,model_ah_home_cover,model_ah_error,asian_handicap_weight,raw_ah_line,home_goals,away_goals,actual_result,model_home_win,model_draw,model_away_win,brier_1x2,log_loss_1x2,rps_1x2,exact_log_loss,total_goals_crps,devig_method,dixon_coles_rho,ci_cutoff
h2h_totals,fdl-2223-I1-269,2223,I1,2023-03-19T00:00:00Z,Inter,Juventus,0-1,1-0,0.829020360104445,0.0,1-0,0.0,0.13184545752433063,0.3159103821930377,0.4732969827214303,1.3960168129510633,0.9259884098542486,True,2.5,0.4183673469387756,0.40978791269370235,False,,,,,0.0,-0.5,0,1,away,0.47329698272143045,0.28236189398309053,0.24434112329547908,0.8747586109692664,1.409189983752818,0.3975151858977742,2.4563588518133916,0.6905741825316286,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-SP1-255,2223,SP1,2023-03-19T00:00:00Z,Betis,Mallorca,1-0,1-0,0.881228138941201,3.0,1-0,3.0,0.1539657932064165,0.3408005192693358,0.47987918949690833,1.3054705825489858,0.7996108488241854,True,2.5,0.36097560975609755,0.3517404561167987,False,,,,,0.0,-0.5,1,0,home,0.4798791894969083,0.2964921539350696,0.223628656568022,0.40844303090186834,0.7342208953071863,0.16026771677840565,1.8710248232775175,0.5634150211588632,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-SP1-256,2223,SP1,2023-03-19T00:00:00Z,Osasuna,Villarreal,0-3,0-1,0.6889436721226125,1.0,0-1,1.0,0.1146301828393519,0.2680496891299661,0.38297355329860155,1.1001669677959955,1.2184637863702823,True,2.5,0.4183673469387756,0.40889560002235004,False,,,,,0.0,0.25,0,3,away,0.3247706577119277,0.2922557889894708,0.3829735532986016,0.5716110622374498,0.959789343625334,0.24309880801979594,3.5176175033945993,0.5136410761122152,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-SP1-257,2223,SP1,2023-03-19T00:00:00Z,Sociedad,Elche,2-0,2-0,1.1713903161885166,3.0,1-0,1.5,0.14673556395136705,0.5367247771136234,0.6829245817046543,1.9214667400068302,0.6106926599467688,True,2.5,0.4647519582245431,0.4644062751936805,False,,,,,0.0,-1.25,2,0,home,0.6829245817046545,0.21142632848976092,0.10564908980558461,0.15639964344257706,0.3813708476098468,0.05584927553195838,1.9191231968240432,0.37651152131103516,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-SP1-258,2223,SP1,2023-03-19T00:00:00Z,Getafe,Sevilla,2-0,1-1,0.6867153217282265,0.0,1-0,1.5,0.14070586646623495,0.31438922546284076,0.31846190929745377,1.021318938283835,0.9873817859556022,True,2.5,0.3317757009345794,0.3256785846100739,False,,,,,0.0,0.0,2,0,home,0.3496404516311477,0.31846190929745377,0.3318976390713986,0.6345415726490855,1.0508499335673673,0.26656179248785294,2.6596581460495297,0.30817560493426893,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-SP1-259,2223,SP1,2023-03-19T00:00:00Z,Barcelona,Real Madrid,2-1,2-1,0.7357500362407081,3.0,1-0,1.5,0.08944805106870019,0.3381752120479101,0.4324903536137028,1.4394113932721901,1.1482243519503301,True,2.5,0.4830287206266319,0.47846182040231844,False,,,,,0.0,-0.25,2,1,home,0.4324903536137026,0.2712499678554597,0.29625967853083773,0.4834135409262836,0.8381952566422828,0.20491849793234784,2.4140972572055164,0.43406501044644963,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-D1-225,2223,D1,2023-03-31T00:00:00Z,Ein Frankfurt,Bochum,1-1,2-0,1.0092908602368031,0.0,2-1,0.0,0.1087167826264141,0.4510463469670965,0.6206925128136338,1.9896157105098276,0.9121371550788188,True,2.5,0.5569948186528497,0.5544387257250575,False,,,,,0.0,-1.0,1,1,draw,0.6206925128136339,0.21804287448326265,0.16126461270310352,1.0227224169195837,1.5230635635888672,0.20563273538659252,2.2665476297379983,0.4993691837385757,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-F1-280,2223,F1,2023-03-31T00:00:00Z,Marseille,Montpellier,1-1,2-0,1.0150856471664287,0.0,2-1,0.0,0.1086107997081228,0.45126265441998975,0.6265381203942497,2.0184291651074657,0.9130562642049812,True,2.5,0.5633074935400517,0.5612819428221539,False,,,,,0.0,-1.0,1,1,draw,0.6265381203942498,0.2151357459206731,0.15832613368507703,1.0336290782463224,1.5364860737134574,0.2088085904574122,2.28089388039548,0.5115082126055184,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-SP1-260,2223,SP1,2023-03-31T00:00:00Z,Mallorca,Osasuna,0-0,1-0,0.8837518183076088,0.0,1-0,0.0,0.17726524879236763,0.3473604394556761,0.4441737253912194,1.0992088253244434,0.697205479355073,True,2.5,0.2802547770700637,0.2684188948384795,False,,,,,0.0,-0.25,0,0,draw,0.44417372539121935,0.32973450833444,0.22609176627434063,0.6976636144226401,1.1094674685203336,0.12420389255248272,1.7662197786505345,1.0653146402282343,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-D1-226,2223,D1,2023-04-01T00:00:00Z,Freiburg,Hertha,1-1,2-0,0.8988249321045505,0.0,1-0,0.0,0.10723257341469543,0.4357476609537962,0.5201022415056092,1.4991515516843958,0.8502556701965557,True,2.5,0.42091836734693877,0.4170187784200813,False,,,,,0.0,-0.5,1,1,draw,0.5201022415056094,0.2715034433275938,0.20839431516679696,0.8446417652965499,1.303780457082332,0.15696726610649872,2.0675048284334068,0.3366791277621133,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-D1-227,2223,D1,2023-04-01T00:00:00Z,RB Leipzig,Mainz,0-3,2-0,1.0444371554372633,0.0,2-1,0.0,0.11698671947571397,0.4710289099165768,0.6334426212654041,1.9642209242409787,0.8385251730256779,True,2.5,0.5314136125654451,0.5311973625798574,False,,,,,0.0,-1.0,0,3,away,0.6334426212654041,0.21800059477295874,0.14855678396163718,1.1737293638947,1.9067880102493038,0.5631025522866682,5.122830559046637,0.3988611832362721,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-D1-228,2223,D1,2023-04-01T00:00:00Z,Schalke 04,Leverkusen,0-3,0-2,0.859809075880064,1.5,1-2,1.0,0.09390839302996051,0.40397118980131463,0.516960891434466,1.025527899806271,1.6580678823711736,True,2.5,0.5052356020942409,0.502347834385342,False,,,,,0.0,0.5,0,3,away,0.229488271776162,0.25355083678937207,0.516960891434466,0.3502796741231861,0.6597880525294064,0.1429958236432977,2.958394804591961,0.41533145728123544,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-D1-229,2223,D1,2023-04-01T00:00:00Z,Union Berlin,Stuttgart,3-0,1-0,0.8241526406300426,1.0,1-0,1.0,0.14230821300279164,0.31950635892492374,0.45093714166339316,1.2770129458852888,0.8813793062908825,True,2.5,0.37254901960784315,0.3661095416930781,False,,,,,0.0,-0.25,3,0,home,0.45093714166339316,0.29741741246863307,0.25164544586797377,0.4532525700703931,0.7964273246623168,0.18239772641542806,3.2165804593891414,0.5806976205180506,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-D1-230,2223,D1,2023-04-01T00:00:00Z,Wolfsburg,Augsburg,2-2,2-0,0.9796048692347593,0.0,2-1,0.0,0.10243102750610354,0.4350542492938835,0.6084312033286623,1.9997551347386426,0.9717210812844205,True,2.5,0.5717948717948719,0.570385548254999,False,,,,,0.0,-1.0,2,2,draw,0.6084312033286623,0.2189118623655414,0.17265693430579626,1.0100976249011069,1.5190860851242314,0.19999947307392002,3.029085728067109,0.6947609622539821,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-D1-231,2223,D1,2023-04-01T00:00:00Z,Bayern Munich,Dortmund,4-2,3-1,0.9652247174618946,1.5,2-1,1.0,0.07534460799634418,0.4310710946063589,0.636672258164199,2.373435341658252,1.17372403538357,True,2.5,0.6898876404494382,0.6877750871004307,False,,,,,0.0,-1.25,4,2,home,0.6366722581641989,0.19204255120034186,0.17128519063545924,0.19822600599006407,0.4515002641912798,0.08067283225926405,3.640604410503404,1.6359784386745804,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-E0-270,2223,E0,2023-04-01T00:00:00Z,Man City,Liverpool,4-1,2-0,0.9202581111796715,1.0,2-1,1.0,0.09327166515394843,0.40936572598457577,0.5756677504564609,1.9506791570883588,1.0647743903624245,True,2.5,0.5841836734693877,0.5802604487088597,False,,,,,0.0,-0.75,4,1,home,0.5756677504564612,0.2257929734521723,0.19853927609136648,0.2704581690139373,0.5522246068363283,0.10973785107678195,3.4580274312069363,1.2996831628908372,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-E0-271,2223,E0,2023-04-01T00:00:00Z,Arsenal,Leeds,4-1,2-0,1.1689753390253024,1.0,2-1,1.0,0.11703049779961182,0.47299842934324227,0.7569303776542635,2.560429445631197,0.7721699889654294,True,2.5,0.6457831325301205,0.6470515808252053,False,,,,,0.0,-1.75,4,1,home,0.7569303776542634,0.1555177989244152,0.0875518234213214,0.09093394887399209,0.27848400116894856,0.03337408154584862,3.0084279299768513,1.0681907923502258,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-E0-272,2223,E0,2023-04-01T00:00:00Z,Bournemouth,Fulham,2-1,1-0,0.6653199665924182,1.5,1-0,1.5,0.10472928641452318,0.2564725140174707,0.37998977996189803,1.2680871458394138,1.1775515980020133,True,2.5,0.44961240310077516,0.4421684443581861,False,,,,,0.0,0.0,2,1,home,0.37998977996189814,0.2835689208325418,0.3364412992055601,0.5780167536249532,0.9676109214604883,0.24880271038141039,2.500329238223276,0.4710277733027227,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-E0-273,2223,E0,2023-04-01T00:00:00Z,Brighton,Brentford,3-3,2-0,0.9801627242618418,0.0,2-1,0.0,0.10789328815435636,0.44675076932713675,0.5949474073667389,1.8754247021384443,0.915715600811985,True,2.5,0.5300261096605744,0.5284295508358755,False,,,,,0.0,-1.0,3,3,draw,0.5949474073667389,0.2300041026852158,0.17504848994804525,0.9774980732470951,1.4696581324562248,0.19230219568274767,4.752297555222866,2.3573597443887033,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-E0-274,2223,E0,2023-04-01T00:00:00Z,Crystal Palace,Leicester,2-1,2-1,0.7023064889152411,3.0,1-0,1.5,0.08568590516946,0.329431215895335,0.4090620232133836,1.33723320408854,1.1309514232291362,True,2.5,0.4559585492227979,0.4480000505613294,False,,,,,0.0,-0.25,2,1,home,0.4090620232133836,0.2805583948563833,0.31037958193023313,0.5242561902122361,0.8938884884379346,0.22277158864392294,2.4570669340054168,0.46442424701023033,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-E0-275,2223,E0,2023-04-01T00:00:00Z,Nott'm Forest,Wolves,1-1,0-1,0.742323334937698,0.0,0-1,0.0,0.12735904081903202,0.28924135783799115,0.4066640947901544,0.9986259126837833,1.2211364963994558,True,2.5,0.3915211970074813,0.38258046353234654,False,,,,,0.0,0.25,1,1,draw,0.295329540621408,0.29800636458843766,0.4066640947901545,0.745390287713489,1.2106404350254838,0.12629761177757381,1.982134664737634,0.31837994480162846,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-E0-276,2223,E0,2023-04-01T00:00:00Z,Chelsea,Aston Villa,0-2,2-0,1.001726615937891,0.0,1-0,0.0,0.1157773789376665,0.4647343253655807,0.5956933848486008,1.7924480009775117,0.837658469949591,True,2.5,0.49347258485639683,0.48910042985568614,False,,,,,0.0,-1.0,0,2,away,0.5956933848486008,0.23701060655547415,0.16729600859592514,1.1044205736724546,1.7879905290389022,0.5241232730263304,3.6775402772579655,0.40355018319891117,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-F1-281,2223,F1,2023-04-01T00:00:00Z,Auxerre,Troyes,1-0,2-0,0.8639475209998517,1.5,1-0,3.0,0.10024458560462154,0.41739509654770945,0.5048830943190648,1.5094113897892345,0.9210237767223332,True,2.5,0.4430051813471503,0.4382220922285782,False,,,,,0.0,-0.5,1,0,home,0.5048830943190646,0.2698106678246341,0.22530623785630133,0.3687014475799995,0.6834283729040962,0.14795182555401223,2.0562515303468265,0.7582543576441277,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-F1-282,2223,F1,2023-04-01T00:00:00Z,Rennes,Lens,0-1,0-1,0.6795638105960793,3.0,0-1,3.0,0.1116278893698344,0.26395216662790155,0.3801458932273769,1.1241394038327557,1.2270504498668289,True,2.5,0.42673521850899737,0.4174884492928965,False,,,,,0.0,0.25,0,1,away,0.32980566985354914,0.290048436919074,0.38014589322737674,0.5771189893096328,0.9672001703980665,0.2464954467752175,2.1925843555082967,0.7088916280962293,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-I1-270,2223,I1,2023-04-01T00:00:00Z,Cremonese,Atalanta,1-3,0-2,1.010321997849237,1.5,1-2,1.5,0.11335050816249664,0.4607594223413401,0.6099165244348219,0.8671972766454649,1.8885579255092368,True,2.5,0.5235602094240838,0.519931042158401,False,,,,,0.0,1.0,1,3,away,0.16287081189378516,0.22721266367139292,0.6099165244348219,0.23031761380859916,0.4944331763677538,0.08934600963797482,2.7825579608195734,0.808049542494813,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-I1-271,2223,I1,2023-04-01T00:00:00Z,Inter,Fiorentina,0-1,2-0,0.8832162113176998,0.0,1-0,0.0,0.0988575134938394,0.4171955929377015,0.5263321446080901,1.642066559839632,0.9707743948752146,True,2.5,0.4921465968586388,0.4847885998534989,False,,,,,0.0,-0.75,0,1,away,0.52633214460809,0.2552734520376788,0.21839440335423121,0.9530973704709728,1.5214526611071697,0.4439664175778698,2.710439952065972,0.8778434741794148,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-I1-272,2223,I1,2023-04-01T00:00:00Z,Juventus,Verona,1-0,2-0,1.0706164340290971,1.5,1-0,3.0,0.13598680978919273,0.509228202169242,0.612022118260687,1.657620783436042,0.6551974790620329,True,2.5,0.4111675126903554,0.4073566544331866,False,,,,,0.0,-1.0,1,0,home,0.612022118260687,0.24804403326337332,0.13993384847593973,0.2316341611057731,0.4909868561740444,0.0850541593341058,1.8339909624632376,0.6837358981148494,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-SP1-261,2223,SP1,2023-04-01T00:00:00Z,Girona,Espanol,2-1,2-0,0.8587349253067637,1.5,1-0,1.5,0.09894417327154784,0.41409653475132147,0.503270398023781,1.5184458159450036,0.9369817681250117,True,2.5,0.451948051948052,0.4447031323625561,False,,,,,0.0,-0.5,2,1,home,0.503270398023781,0.2686516784108033,0.22807792356541567,0.37093356101030617,0.6866276826979045,0.14937991834868225,2.3782909488943162,0.46823457892716314,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-SP1-262,2223,SP1,2023-04-01T00:00:00Z,Ath Bilbao,Getafe,0-0,2-0,0.9967994636271299,0.0,1-0,0.0,0.12700248203219586,0.484853322155557,0.5638690795010577,1.4925332058539709,0.6788184177922528,True,2.5,0.37254901960784315,0.3695944642560216,False,,,,,0.0,-0.75,0,0,draw,0.5638690795010576,0.27156156847160473,0.16456935202733772,0.8756539589716165,1.303566393782469,0.1725157052220339,2.13162439599391,1.3629217985634667,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-SP1-263,2223,SP1,2023-04-01T00:00:00Z,Cadiz,Sevilla,0-2,0-1,0.7543846649037397,1.5,0-1,1.5,0.1299040723787901,0.293862484695856,0.4125973139876265,0.9788296160318419,1.22570705907964,True,2.5,0.38847117794486213,0.3785024253159012,False,,,,,0.0,0.25,0,2,away,0.2887785972537242,0.29862408875864926,0.41259731398762656,0.5176113401533132,0.8852831883331495,0.2142174968831898,2.4906480336701398,0.3168267242384811,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-SP1-264,2223,SP1,2023-04-01T00:00:00Z,Elche,Barcelona,0-4,0-2,1.1963352661358915,1.0,1-2,1.0,0.1369790935414451,0.5180197923030514,0.731856729672198,0.6660890948113484,2.255135798098768,True,2.5,0.5595854922279793,0.5589205309192325,False,,,,,0.0,1.5,0,4,away,0.09091834626981307,0.177224924057989,0.7318567296721981,0.11157563281788627,0.3121705086688961,0.04008347955526318,2.8464132324185103,0.719418243450212,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-D1-232,2223,D1,2023-04-02T00:00:00Z,FC Koln,M'gladbach,0-0,2-1,0.7343417637721394,0.0,2-1,0.0,0.0903406881595239,0.332521095853036,0.4325701836063356,1.4916842677429805,1.2086629306538401,True,2.5,0.5130890052356021,0.5064602651564339,False,,,,,0.0,-0.25,0,0,draw,0.4325701836063355,0.26485667741981606,0.3025731389738484,0.8191031729079391,1.3285664392278043,0.1393337340868533,2.6307107207003506,1.793833786133482,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-D1-233,2223,D1,2023-04-02T00:00:00Z,Werder Bremen,Hoffenheim,1-2,2-1,0.7425978150553755,0.0,2-1,0.0,0.09174519461549904,0.3234918447117452,0.4432341007762543,1.6443610751882576,1.3344757381966323,True,2.5,0.5794871794871795,0.5720511512220642,False,,,,,0.0,-0.25,1,2,away,0.44323410077625436,0.24974620485046312,0.3070196943732825,0.7390513389146429,1.1808433823994933,0.33833908603871676,2.5975535635575104,0.38719399768272217,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-E0-277,2223,E0,2023-04-02T00:00:00Z,West Ham,Southampton,1-0,2-0,0.9304710849214834,1.5,1-0,3.0,0.10794884217999266,0.44127911033878225,0.5479082664821033,1.6400988630065514,0.8823661491822574,True,2.5,0.464935064935065,0.4619357306550986,False,,,,,0.0,-0.75,1,0,home,0.5479082664821032,0.25513381568032656,0.19695791783757022,0.3082726208177309,0.60164740297702,0.12158967845706403,2.0636397462555394,0.8175439373006748,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-E0-278,2223,E0,2023-04-02T00:00:00Z,Newcastle,Man United,2-0,2-1,0.7116127401372078,1.5,2-1,1.5,0.08883958223273178,0.3226979585504378,0.4170043875128912,1.4654297176561897,1.2489342448491052,True,2.5,0.5169712793733681,0.5098873261837127,False,,,,,0.0,-0.25,2,0,home,0.4170043875128913,0.2653431943149883,0.3176524181721205,0.5111939537190964,0.8746585356250394,0.2203934714749074,2.6432135659549645,0.43002444156604525,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-F1-283,2223,F1,2023-04-02T00:00:00Z,Lille,Lorient,3-1,2-0,1.0761168713973774,1.5,2-1,1.5,0.10499166883001587,0.4455613687366837,0.6958486837840117,2.381245451927014,0.9147690992712971,True,2.5,0.6399026763990268,0.6397580469508858,False,,,,,0.0,-1.5,3,1,home,0.6958486837840117,0.1802939423661135,0.12385737384987484,0.14035457786682123,0.3626230506406451,0.0539243361064529,2.573946511253101,0.5661359861813918,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-F1-284,2223,F1,2023-04-02T00:00:00Z,Angers,Nice,1-1,0-2,0.9895428677177868,0.0,0-1,0.0,0.11705587805241024,0.4658520703195401,0.5810330154794013,0.8139365514920418,1.7041217273070315,True,2.5,0.4647519582245431,0.4608096729203944,False,,,,,0.0,0.75,1,1,draw,0.17228899157129385,0.24667799294930481,0.5810330154794013,0.9347769080006272,1.3996714651441546,0.1836414308468698,2.1516586989457984,0.37264519354768927,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-F1-285,2223,F1,2023-04-02T00:00:00Z,Brest,Toulouse,3-1,1-2,0.6523063954106977,0.0,1-2,0.0,0.08428528284550275,0.297548201218625,0.37710437053313106,1.3454500979028556,1.3893458771262517,True,2.5,0.5235602094240838,0.5148602553707948,False,,,,,0.0,0.0,3,1,home,0.35698912508688313,0.26590650437998586,0.3771043705331311,0.6263769606033045,1.0300499596079764,0.27783534576586055,3.3075361382780146,0.820008001270011,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-F1-286,2223,F1,2023-04-02T00:00:00Z,Clermont,Ajaccio,2-1,1-0,0.890859180408674,1.5,1-0,1.5,0.16216960092455693,0.3465368353370285,0.47433636135332424,1.2518986493811948,0.760963906762835,True,2.5,0.33568075117370894,0.32680498723793994,False,,,,,0.0,-0.5,2,1,home,0.47433636135332424,0.30478779690159313,0.22087584174508273,0.41800399960198853,0.7458385858422091,0.16255419923093087,2.5298563555847666,0.6546850045110527,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-F1-287,2223,F1,2023-04-02T00:00:00Z,Nantes,Reims,0-3,0-2,0.7521156011388301,1.5,0-1,1.0,0.08225769808194856,0.36441351030460833,0.4465222988636031,1.0973669887568391,1.448653345128245,True,2.5,0.47519582245430814,0.4679361228961622,False,,,,,0.0,0.25,0,3,away,0.28128986330282074,0.27218783783357603,0.44652229886360323,0.4595477719166671,0.8062659384487797,0.19273077642607503,3.2258761912827483,0.44377177627091724,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-F1-288,2223,F1,2023-04-02T00:00:00Z,Monaco,Strasbourg,4-3,2-0,0.9900678390185159,1.0,2-1,1.0,0.10553149132526886,0.4426644919407836,0.6104383560602208,1.975293926174749,0.9417466047700381,True,2.5,0.5595854922279793,0.5579657840518415,False,,,,,0.0,-1.0,4,3,home,0.6104383560602209,0.22045366114905754,0.16910798279072164,0.22895560098663373,0.4935779634038126,0.09017789213630512,5.34403468528395,3.168735423996111,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-F1-289,2223,F1,2023-04-02T00:00:00Z,Paris SG,Lyon,0-1,2-0,1.0241000135992835,0.0,2-1,0.0,0.0943722465118372,0.41824367575032806,0.6734198059563636,2.388506360894482,1.0202324009402979,True,2.5,0.6627358490566039,0.6619288155221724,False,,,,,0.0,-1.25,0,1,away,0.6734198059563639,0.18480463152374643,0.1417755625198898,1.224196171974986,1.953510017395402,0.5950217100711792,3.489084535630005,1.4585986186999325,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-I1-273,2223,I1,2023-04-02T00:00:00Z,Bologna,Udinese,3-0,1-0,0.7405351617797944,1.0,1-0,1.0,0.11336055303278474,0.28186315004899604,0.42956275720611936,1.3687784262336418,1.0782351908347962,True,2.5,0.45052083333333337,0.44252471058330467,False,,,,,0.0,-0.25,3,0,home,0.4295627572061193,0.28012626444103417,0.2903109783528465,0.4881498361481598,0.84498743133752,0.20483955605923582,3.2970167906433407,0.47064286031638763,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-I1-274,2223,I1,2023-04-02T00:00:00Z,Monza,Lazio,0-2,0-1,0.7969939555737624,1.5,0-1,1.5,0.12990343576066482,0.30621726819374306,0.4490301678358936,0.9559680510636129,1.3347541336327493,True,2.5,0.4086294416243655,0.401499253967764,False,,,,,0.0,0.25,0,2,away,0.26280687211883047,0.2881629600452759,0.44903016783589367,0.4556730995298821,0.8006652045528748,0.1863176039939134,2.4063749706915227,0.3272925658941005,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-I1-275,2223,I1,2023-04-02T00:00:00Z,Spezia,Salernitana,1-1,1-0,0.7188290007169865,0.0,1-0,0.0,0.1165266070437924,0.27763390592665876,0.4052221371879685,1.276374156204568,1.0733999787358017,True,2.5,0.42820512820512824,0.4171156488758807,False,,,,,0.0,-0.25,1,1,draw,0.4052221371879685,0.2887316829893868,0.3060461798226447,0.7637718634343296,1.2422574546928435,0.12893462232560968,1.995698758083457,0.33658765819270925,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-I1-276,2223,I1,2023-04-02T00:00:00Z,Roma,Sampdoria,3-0,2-0,1.2089963683957252,1.5,1-0,1.0,0.1508864719826536,0.5459131912037937,0.7097100648198481,2.0213372924725457,0.584270888572818,True,2.5,0.4830287206266319,0.48297267999704646,False,,,,,0.0,-1.25,3,0,home,0.7097100648198481,0.1974605200287807,0.09282941515137122,0.13187620375427891,0.34289875175684986,0.04644277339212121,2.286080536437027,0.4307053919449579,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-I1-277,2223,I1,2023-04-02T00:00:00Z,Napoli,Milan,0-4,2-0,0.836155066160699,0.0,1-0,0.0,0.09658679485737291,0.40624346888278084,0.4881531394332493,1.4673509738722086,0.9437329766932886,True,2.5,0.441860465116279,0.4331841819405469,False,,,,,0.0,-0.5,0,4,away,0.4881531394332492,0.2741330810723253,0.2377137794944254,0.8945227156494169,1.4366879361892262,0.4096868847556054,5.820785395263611,1.0346232497525953,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-SP1-265,2223,SP1,2023-04-02T00:00:00Z,Celta,Almeria,2-2,2-0,1.0302634134630404,0.0,2-1,0.0,0.11045685568312383,0.45631365882867236,0.6364213005240185,2.0458274608838174,0.8957705377931366,True,2.5,0.5658914728682171,0.5635944672466368,False,,,,,0.0,-1.0,2,2,draw,0.6364213005240186,0.2117001261009843,0.15187857337499722,1.0495158640003117,1.552584505182618,0.21404958640555377,3.1164194511717698,0.7091696728540886,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-SP1-266,2223,SP1,2023-04-02T00:00:00Z,Real Madrid,Valladolid,6-0,2-0,1.1995546616318036,1.0,2-1,1.0,0.10980971560168096,0.4503101803190208,0.8096849980697717,2.904331066738714,0.7441572206080549,True,2.5,0.7039473684210527,0.7056803982226569,False,,,,,0.0,-2.25,6,0,home,0.8096849980697717,0.1255925903764945,0.06472241155373384,0.05618228927451165,0.21110999822536067,0.020204395258516854,3.83029792408867,1.5515614488018314,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-SP1-267,2223,SP1,2023-04-02T00:00:00Z,Villarreal,Sociedad,2-0,1-0,0.6888338681340536,1.5,1-0,1.5,0.1170146047717945,0.2689886886206384,0.3788176166660427,1.1919045245163105,1.0847452542012574,True,2.5,0.4111675126903554,0.3977597803638648,False,,,,,0.0,0.0,2,0,home,0.3788176166660425,0.2955053316073656,0.3256770517265918,0.5792564963941598,0.970700412241464,0.24596654769289034,2.618691941214202,0.32526683654325333,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-SP1-268,2223,SP1,2023-04-02T00:00:00Z,Ath Madrid,Betis,1-0,2-0,1.1578477439255312,1.5,2-1,1.5,0.14018266436311383,0.5238166468220182,0.6856654239698514,1.9957422682297739,0.6579597505810286,True,2.5,0.4960835509138382,0.49496284331224266,False,,,,,0.0,-1.25,1,0,home,0.6856654239698513,0.20537014474585955,0.10896443128428916,0.15285636932609722,0.3773654903909816,0.05533973648658095,1.989348744141823,0.9039636934667876,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-E0-279,2223,E0,2023-04-03T00:00:00Z,Everton,Tottenham,1-1,0-2,0.7944071286900933,0.0,0-1,0.0,0.09049632787249245,0.3879204662729133,0.46470240374489796,0.9921680227939348,1.423825077503912,True,2.5,0.441860465116279,0.4344639147620917,False,,,,,0.0,0.5,1,1,draw,0.2576203176004401,0.2776772786546619,0.46470240374489796,0.8040666658585727,1.2812957077695497,0.1411582760434189,2.0312878862173713,0.3491516747499614,multiplicative,-0.04,1.5
h2h_totals,fdl-2223-I1-278,2223,I1,2023-04-03T00:00:00Z,Empoli,Lecce,1-0,1-0,0.6898798812101655,3.0,1-0,3.0,0.12214360096650707,0.27109702077890235,0.3711159693709537,1.1393411231367419,1.0507289934504815,True,2.5,0.3919597989949749,0.3746223972724903,False,,,,,0.0,0.0,1,0,home,0.37111596937095365,0.302444451469466,0.32643957915958033,0.5935305690467855,0.9912406793139621,0.2510289614110597,2.1025578693349645,0.612155662505558,multiplicative,-0.04,1.5
