calc_time,calc_time_iso,calc_time_raw,funding_interval_hours,last_funding_rate
1589472000000,2020-05-14T16:00:00Z,1589472000000,8,0.0001
1589500800000,2020-05-15T00:00:00Z,1589500800000,8,4.486e-05
1589529600000,2020-05-15T08:00:00Z,1589529600000,8,-3.957e-05
1589558400000,2020-05-15T16:00:00Z,1589558400001,8,0.0001
1589587200000,2020-05-16T00:00:00Z,1589587200008,8,0.0001
1589616000000,2020-05-16T08:00:00Z,1589616000000,8,-5.47e-05
1589644800000,2020-05-16T16:00:00Z,1589644800000,8,0.0001
1589673600000,2020-05-17T00:00:00Z,1589673600002,8,0.0001
1589702400000,2020-05-17T08:00:00Z,1589702400000,8,-4.057e-05
1589731200000,2020-05-17T16:00:00Z,1589731200000,8,0.0001
1589760000000,2020-05-18T00:00:00Z,1589760000000,8,0.0001
1589788800000,2020-05-18T08:00:00Z,1589788800000,8,0.0001
1589817600000,2020-05-18T16:00:00Z,1589817600001,8,0.0001
1589846400000,2020-05-19T00:00:00Z,1589846400005,8,0.0001
1589875200000,2020-05-19T08:00:00Z,1589875200000,8,0.0001
1589904000000,2020-05-19T16:00:00Z,1589904000000,8,0.0001
1589932800000,2020-05-20T00:00:00Z,1589932800000,8,0.0001
1589961600000,2020-05-20T08:00:00Z,1589961600000,8,0.0001
1589990400000,2020-05-20T16:00:00Z,1589990400006,8,0.0001
1590019200000,2020-05-21T00:00:00Z,1590019200000,8,0.0001
1590048000000,2020-05-21T08:00:00Z,1590048000000,8,0.0001
1590076800000,2020-05-21T16:00:00Z,1590076800000,8,0.0001
1590105600000,2020-05-22T00:00:00Z,1590105600006,8,3.518e-05
1590134400000,2020-05-22T08:00:00Z,1590134400000,8,0.0001
1590163200000,2020-05-22T16:00:00Z,1590163200000,8,0.0001
1590192000000,2020-05-23T00:00:00Z,1590192000003,8,0.0001
1590220800000,2020-05-23T08:00:00Z,1590220800000,8,0.0001
1590249600000,2020-05-23T16:00:00Z,1590249600000,8,0.0001
1590278400000,2020-05-24T00:00:00Z,1590278400006,8,0.0001
1590307200000,2020-05-24T08:00:00Z,1590307200000,8,0.0001
1590336000000,2020-05-24T16:00:00Z,1590336000000,8,0.0001
1590364800000,2020-05-25T00:00:00Z,1590364800000,8,0.0001
1590393600000,2020-05-25T08:00:00Z,1590393600000,8,0.0001
1590422400000,2020-05-25T16:00:00Z,1590422400000,8,0.0001
1590451200000,2020-05-26T00:00:00Z,1590451200000,8,0.0001
1590480000000,2020-05-26T08:00:00Z,1590480000006,8,0.0001
1590508800000,2020-05-26T16:00:00Z,1590508800000,8,0.0001
1590537600000,2020-05-27T00:00:00Z,1590537600000,8,0.0001
1590566400000,2020-05-27T08:00:00Z,1590566400000,8,0.0001
1590595200000,2020-05-27T16:00:00Z,1590595200000,8,0.0001
1590624000000,2020-05-28T00:00:00Z,1590624000000,8,0.0001
1590652800000,2020-05-28T08:00:00Z,1590652800000,8,0.0001
1590681600000,2020-05-28T16:00:00Z,1590681600000,8,0.0001
1590710400000,2020-05-29T00:00:00Z,1590710400000,8,0.0001
1590739200000,2020-05-29T08:00:00Z,1590739200000,8,0.0001
1590768000000,2020-05-29T16:00:00Z,1590768000000,8,0.0001
1590796800000,2020-05-30T00:00:00Z,1590796800000,8,0.0001
1590825600000,2020-05-30T08:00:00Z,1590825600001,8,0.0001
1590854400000,2020-05-30T16:00:00Z,1590854400000,8,0.0001
1590883200000,2020-05-31T00:00:00Z,1590883200000,8,0.0001
1590912000000,2020-05-31T08:00:00Z,1590912000001,8,0.0001
1590940800000,2020-05-31T16:00:00Z,1590940800000,8,0.0001
1590969600000,2020-06-01T00:00:00Z,1590969600000,8,0.0001
1590998400000,2020-06-01T08:00:00Z,1590998400001,8,0.0001
1591027200000,2020-06-01T16:00:00Z,1591027200000,8,0.0001
1591056000000,2020-06-02T00:00:00Z,1591056000000,8,0.00034764
1591084800000,2020-06-02T08:00:00Z,1591084800002,8,0.00018222
1591113600000,2020-06-02T16:00:00Z,1591113600000,8,0.0001
1591142400000,2020-06-03T00:00:00Z,1591142400000,8,0.0001
1591171200000,2020-06-03T08:00:00Z,1591171200000,8,0.0001
1591200000000,2020-06-03T16:00:00Z,1591200000002,8,0.0001
1591228800000,2020-06-04T00:00:00Z,1591228800001,8,0.0001
1591257600000,2020-06-04T08:00:00Z,1591257600004,8,0.0001
1591286400000,2020-06-04T16:00:00Z,1591286400001,8,0.0001
1591315200000,2020-06-05T00:00:00Z,1591315200001,8,0.0001
1591344000000,2020-06-05T08:00:00Z,1591344000000,8,0.0001
1591372800000,2020-06-05T16:00:00Z,1591372800001,8,0.0001
1591401600000,2020-06-06T00:00:00Z,1591401600000,8,0.0001
1591430400000,2020-06-06T08:00:00Z,1591430400000,8,0.0001
1591459200000,2020-06-06T16:00:00Z,1591459200000,8,0.0001
1591488000000,2020-06-07T00:00:00Z,1591488000000,8,0.0001
1591516800000,2020-06-07T08:00:00Z,1591516800000,8,0.0001
1591545600000,2020-06-07T16:00:00Z,1591545600006,8,0.0001
1591574400000,2020-06-08T00:00:00Z,1591574400008,8,0.0001
1591603200000,2020-06-08T08:00:00Z,1591603200007,8,0.0002108
1591632000000,2020-06-08T16:00:00Z,1591632000000,8,0.00023671
1591660800000,2020-06-09T00:00:00Z,1591660800000,8,0.00021431
1591689600000,2020-06-09T08:00:00Z,1591689600000,8,0.0001
1591718400000,2020-06-09T16:00:00Z,1591718400000,8,0.00012471
1591747200000,2020-06-10T00:00:00Z,1591747200000,8,0.0001
1591776000000,2020-06-10T08:00:00Z,1591776000000,8,0.0001
1591804800000,2020-06-10T16:00:00Z,1591804800000,8,0.0001
1591833600000,2020-06-11T00:00:00Z,1591833600008,8,0.00023457
1591862400000,2020-06-11T08:00:00Z,1591862400001,8,0.0001
1591891200000,2020-06-11T16:00:00Z,1591891200000,8,0.0001
1591920000000,2020-06-12T00:00:00Z,1591920000003,8,0.0001
1591948800000,2020-06-12T08:00:00Z,1591948800000,8,0.0001
1591977600000,2020-06-12T16:00:00Z,1591977600002,8,0.0001
1592006400000,2020-06-13T00:00:00Z,1592006400000,8,0.0001
1592035200000,2020-06-13T08:00:00Z,1592035200001,8,0.0001
1592064000000,2020-06-13T16:00:00Z,1592064000000,8,0.0001
1592092800000,2020-06-14T00:00:00Z,1592092800007,8,0.0001
1592121600000,2020-06-14T08:00:00Z,1592121600000,8,0.0001
1592150400000,2020-06-14T16:00:00Z,1592150400001,8,0.0001
1592179200000,2020-06-15T00:00:00Z,1592179200000,8,0.0001
1592208000000,2020-06-15T08:00:00Z,1592208000001,8,0.0001
1592236800000,2020-06-15T16:00:00Z,1592236800000,8,0.0001
1592265600000,2020-06-16T00:00:00Z,1592265600002,8,0.0001
1592294400000,2020-06-16T08:00:00Z,1592294400000,8,0.0001
1592323200000,2020-06-16T16:00:00Z,1592323200006,8,0.0001
1592352000000,2020-06-17T00:00:00Z,1592352000000,8,0.0001
1592380800000,2020-06-17T08:00:00Z,1592380800007,8,0.0001
1592409600000,2020-06-17T16:00:00Z,1592409600000,8,0.0001
1592438400000,2020-06-18T00:00:00Z,1592438400003,8,0.0001
1592467200000,2020-06-18T08:00:00Z,1592467200001,8,0.0001
1592496000000,2020-06-18T16:00:00Z,1592496000002,8,0.0001
1592524800000,2020-06-19T00:00:00Z,1592524800001,8,0.0001
1592553600000,2020-06-19T08:00:00Z,1592553600003,8,0.0001
1592582400000,2020-06-19T16:00:00Z,1592582400000,8,0.0001
1592611200000,2020-06-20T00:00:00Z,1592611200000,8,0.0001
1592640000000,2020-06-20T08:00:00Z,1592640000009,8,0.0001
1592668800000,2020-06-20T16:00:00Z,1592668800006,8,0.0001
1592697600000,2020-06-21T00:00:00Z,1592697600000,8,0.0001
1592726400000,2020-06-21T08:00:00Z,1592726400000,8,0.0001
1592755200000,2020-06-21T16:00:00Z,1592755200000,8,0.0001
1592784000000,2020-06-22T00:00:00Z,1592784000000,8,0.0001
1592812800000,2020-06-22T08:00:00Z,1592812800000,8,0.0001
1592841600000,2020-06-22T16:00:00Z,1592841600001,8,0.0001
1592870400000,2020-06-23T00:00:00Z,1592870400000,8,0.0001
1592899200000,2020-06-23T08:00:00Z,1592899200002,8,0.0001
1592928000000,2020-06-23T16:00:00Z,1592928000000,8,0.0001
1592956800000,2020-06-24T00:00:00Z,1592956800001,8,0.0001
1592985600000,2020-06-24T08:00:00Z,1592985600000,8,0.0001
1593014400000,2020-06-24T16:00:00Z,1593014400000,8,0.0001
1593043200000,2020-06-25T00:00:00Z,1593043200000,8,0.0001
1593072000000,2020-06-25T08:00:00Z,1593072000000,8,0.0001
1593100800000,2020-06-25T16:00:00Z,1593100800000,8,0.0001
1593129600000,2020-06-26T00:00:00Z,1593129600000,8,0.0001
1593158400000,2020-06-26T08:00:00Z,1593158400000,8,0.0001
1593187200000,2020-06-26T16:00:00Z,1593187200000,8,0.0001
1593216000000,2020-06-27T00:00:00Z,1593216000003,8,0.0001
1593244800000,2020-06-27T08:00:00Z,1593244800004,8,0.0001
1593273600000,2020-06-27T16:00:00Z,1593273600000,8,0.0001
1593302400000,2020-06-28T00:00:00Z,1593302400003,8,0.0001
1593331200000,2020-06-28T08:00:00Z,1593331200001,8,0.0001
1593360000000,2020-06-28T16:00:00Z,1593360000000,8,0.0001
1593388800000,2020-06-29T00:00:00Z,1593388800000,8,0.0001
1593417600000,2020-06-29T08:00:00Z,1593417600005,8,0.0001
1593446400000,2020-06-29T16:00:00Z,1593446400000,8,0.0001
1593475200000,2020-06-30T00:00:00Z,1593475200000,8,0.0001
1593504000000,2020-06-30T08:00:00Z,1593504000001,8,0.0001
1593532800000,2020-06-30T16:00:00Z,1593532800002,8,0.0001
1593561600000,2020-07-01T00:00:00Z,1593561600002,8,0.0001
1593590400000,2020-07-01T08:00:00Z,1593590400000,8,0.0001
1593619200000,2020-07-01T16:00:00Z,1593619200000,8,0.0001
1593648000000,2020-07-02T00:00:00Z,1593648000001,8,0.0001
1593676800000,2020-07-02T08:00:00Z,1593676800001,8,0.0001
1593705600000,2020-07-02T16:00:00Z,1593705600000,8,0.0001
1593734400000,2020-07-03T00:00:00Z,1593734400000,8,0.0001
1593763200000,2020-07-03T08:00:00Z,1593763200001,8,0.0001
1593792000000,2020-07-03T16:00:00Z,1593792000000,8,0.0001
1593820800000,2020-07-04T00:00:00Z,1593820800002,8,0.0001
1593849600000,2020-07-04T08:00:00Z,1593849600002,8,0.0001
1593878400000,2020-07-04T16:00:00Z,1593878400001,8,0.0001
1593907200000,2020-07-05T00:00:00Z,1593907200000,8,0.0001
1593936000000,2020-07-05T08:00:00Z,1593936000000,8,0.0001
1593964800000,2020-07-05T16:00:00Z,1593964800000,8,0.0001
1593993600000,2020-07-06T00:00:00Z,1593993600000,8,0.0001
1594022400000,2020-07-06T08:00:00Z,1594022400001,8,0.0001
1594051200000,2020-07-06T16:00:00Z,1594051200000,8,0.0001
1594080000000,2020-07-07T00:00:00Z,1594080000000,8,0.0001
1594108800000,2020-07-07T08:00:00Z,1594108800006,8,0.0001
1594137600000,2020-07-07T16:00:00Z,1594137600000,8,0.0001
1594166400000,2020-07-08T00:00:00Z,1594166400000,8,0.0001
1594195200000,2020-07-08T08:00:00Z,1594195200000,8,0.0001
1594224000000,2020-07-08T16:00:00Z,1594224000000,8,0.0001
1594252800000,2020-07-09T00:00:00Z,1594252800001,8,0.00011645
1594281600000,2020-07-09T08:00:00Z,1594281600002,8,0.00011218
1594310400000,2020-07-09T16:00:00Z,1594310400000,8,0.00010104
1594339200000,2020-07-10T00:00:00Z,1594339200000,8,0.0001
1594368000000,2020-07-10T08:00:00Z,1594368000001,8,0.0001
1594396800000,2020-07-10T16:00:00Z,1594396800000,8,0.0001
1594425600000,2020-07-11T00:00:00Z,1594425600000,8,0.0001
1594454400000,2020-07-11T08:00:00Z,1594454400000,8,0.0001
1594483200000,2020-07-11T16:00:00Z,1594483200000,8,0.0001
1594512000000,2020-07-12T00:00:00Z,1594512000000,8,0.0001
1594540800000,2020-07-12T08:00:00Z,1594540800000,8,0.0001
1594569600000,2020-07-12T16:00:00Z,1594569600000,8,0.0001
1594598400000,2020-07-13T00:00:00Z,1594598400000,8,0.0001
1594627200000,2020-07-13T08:00:00Z,1594627200001,8,0.0001
1594656000000,2020-07-13T16:00:00Z,1594656000000,8,0.00012899
1594684800000,2020-07-14T00:00:00Z,1594684800001,8,0.0001
1594713600000,2020-07-14T08:00:00Z,1594713600000,8,0.0001
1594742400000,2020-07-14T16:00:00Z,1594742400000,8,0.0001
1594771200000,2020-07-15T00:00:00Z,1594771200000,8,0.0001
1594800000000,2020-07-15T08:00:00Z,1594800000000,8,0.0001
1594828800000,2020-07-15T16:00:00Z,1594828800000,8,0.0001
1594857600000,2020-07-16T00:00:00Z,1594857600000,8,0.0001
1594886400000,2020-07-16T08:00:00Z,1594886400002,8,0.0001
1594915200000,2020-07-16T16:00:00Z,1594915200001,8,0.0001
1594944000000,2020-07-17T00:00:00Z,1594944000001,8,0.0001
1594972800000,2020-07-17T08:00:00Z,1594972800000,8,0.0001
1595001600000,2020-07-17T16:00:00Z,1595001600000,8,0.0001
1595030400000,2020-07-18T00:00:00Z,1595030400003,8,0.0001
1595059200000,2020-07-18T08:00:00Z,1595059200001,8,0.0001
1595088000000,2020-07-18T16:00:00Z,1595088000000,8,0.0001
1595116800000,2020-07-19T00:00:00Z,1595116800000,8,0.0001
1595145600000,2020-07-19T08:00:00Z,1595145600000,8,0.0001
1595174400000,2020-07-19T16:00:00Z,1595174400000,8,0.0001
1595203200000,2020-07-20T00:00:00Z,1595203200000,8,0.0001
1595232000000,2020-07-20T08:00:00Z,1595232000000,8,0.0001
1595260800000,2020-07-20T16:00:00Z,1595260800001,8,0.0001
1595289600000,2020-07-21T00:00:00Z,1595289600000,8,0.0001
1595318400000,2020-07-21T08:00:00Z,1595318400001,8,0.0001
1595347200000,2020-07-21T16:00:00Z,1595347200004,8,0.0001
1595376000000,2020-07-22T00:00:00Z,1595376000000,8,0.0001
1595404800000,2020-07-22T08:00:00Z,1595404800000,8,0.0001
1595433600000,2020-07-22T16:00:00Z,1595433600000,8,0.0001
1595462400000,2020-07-23T00:00:00Z,1595462400001,8,0.00055183
1595491200000,2020-07-23T08:00:00Z,1595491200000,8,0.00079591
1595520000000,2020-07-23T16:00:00Z,1595520000001,8,0.00047433
1595548800000,2020-07-24T00:00:00Z,1595548800000,8,0.00058285
1595577600000,2020-07-24T08:00:00Z,1595577600000,8,0.0009435
1595606400000,2020-07-24T16:00:00Z,1595606400000,8,0.00042763
1595635200000,2020-07-25T00:00:00Z,1595635200000,8,0.00032733
1595664000000,2020-07-25T08:00:00Z,1595664000001,8,0.00019115
1595692800000,2020-07-25T16:00:00Z,1595692800000,8,0.00023376
1595721600000,2020-07-26T00:00:00Z,1595721600000,8,0.00039999
1595750400000,2020-07-26T08:00:00Z,1595750400000,8,0.00091914
1595779200000,2020-07-26T16:00:00Z,1595779200000,8,0.00090981
1595808000000,2020-07-27T00:00:00Z,1595808000000,8,0.00069401
1595836800000,2020-07-27T08:00:00Z,1595836800000,8,0.00076669
1595865600000,2020-07-27T16:00:00Z,1595865600000,8,0.00091745
1595894400000,2020-07-28T00:00:00Z,1595894400000,8,0.00113558
1595923200000,2020-07-28T08:00:00Z,1595923200001,8,0.00120926
1595952000000,2020-07-28T16:00:00Z,1595952000000,8,0.00114134
1595980800000,2020-07-29T00:00:00Z,1595980800000,8,0.00086449
1596009600000,2020-07-29T08:00:00Z,1596009600000,8,0.00095544
1596038400000,2020-07-29T16:00:00Z,1596038400000,8,0.00071643
1596067200000,2020-07-30T00:00:00Z,1596067200000,8,0.0006881
1596096000000,2020-07-30T08:00:00Z,1596096000001,8,0.00062728
1596124800000,2020-07-30T16:00:00Z,1596124800000,8,0.0006027
1596153600000,2020-07-31T00:00:00Z,1596153600000,8,0.00108946
1596182400000,2020-07-31T08:00:00Z,1596182400001,8,0.00070112
1596211200000,2020-07-31T16:00:00Z,1596211200000,8,0.00061106
1596240000000,2020-08-01T00:00:00Z,1596240000005,8,0.00035058
1596268800000,2020-08-01T08:00:00Z,1596268800000,8,0.00044202
1596297600000,2020-08-01T16:00:00Z,1596297600001,8,0.00053847
1596326400000,2020-08-02T00:00:00Z,1596326400000,8,0.00163562
1596355200000,2020-08-02T08:00:00Z,1596355200001,8,0.00094879
1596384000000,2020-08-02T16:00:00Z,1596384000001,8,0.00033067
1596412800000,2020-08-03T00:00:00Z,1596412800000,8,0.0002917
1596441600000,2020-08-03T08:00:00Z,1596441600001,8,0.00050577
1596470400000,2020-08-03T16:00:00Z,1596470400000,8,0.00054445
1596499200000,2020-08-04T00:00:00Z,1596499200003,8,0.00036557
1596528000000,2020-08-04T08:00:00Z,1596528000000,8,0.00054679
1596556800000,2020-08-04T16:00:00Z,1596556800000,8,0.00063177
1596585600000,2020-08-05T00:00:00Z,1596585600000,8,0.00061202
1596614400000,2020-08-05T08:00:00Z,1596614400000,8,0.00053408
1596643200000,2020-08-05T16:00:00Z,1596643200000,8,0.0008946
1596672000000,2020-08-06T00:00:00Z,1596672000000,8,0.00062437
1596700800000,2020-08-06T08:00:00Z,1596700800007,8,0.00056598
1596729600000,2020-08-06T16:00:00Z,1596729600000,8,0.00069781
1596758400000,2020-08-07T00:00:00Z,1596758400001,8,0.00052275
1596787200000,2020-08-07T08:00:00Z,1596787200000,8,0.00046696
1596816000000,2020-08-07T16:00:00Z,1596816000000,8,0.00029683
1596844800000,2020-08-08T00:00:00Z,1596844800000,8,0.0001
1596873600000,2020-08-08T08:00:00Z,1596873600000,8,0.00020749
1596902400000,2020-08-08T16:00:00Z,1596902400000,8,0.00044084
1596931200000,2020-08-09T00:00:00Z,1596931200000,8,0.00032833
1596960000000,2020-08-09T08:00:00Z,1596960000000,8,0.00046489
1596988800000,2020-08-09T16:00:00Z,1596988800000,8,0.00034455
1597017600000,2020-08-10T00:00:00Z,1597017600001,8,0.00033424
1597046400000,2020-08-10T08:00:00Z,1597046400000,8,0.00108975
1597075200000,2020-08-10T16:00:00Z,1597075200001,8,0.00052034
1597104000000,2020-08-11T00:00:00Z,1597104000001,8,0.00048022
1597132800000,2020-08-11T08:00:00Z,1597132800000,8,0.00052529
1597161600000,2020-08-11T16:00:00Z,1597161600001,8,0.00052038
1597190400000,2020-08-12T00:00:00Z,1597190400000,8,0.00034144
1597219200000,2020-08-12T08:00:00Z,1597219200000,8,0.00034577
1597248000000,2020-08-12T16:00:00Z,1597248000000,8,0.00024038
1597276800000,2020-08-13T00:00:00Z,1597276800002,8,0.00031747
1597305600000,2020-08-13T08:00:00Z,1597305600000,8,0.0006053
1597334400000,2020-08-13T16:00:00Z,1597334400000,8,0.00051653
1597363200000,2020-08-14T00:00:00Z,1597363200000,8,0.00136967
1597392000000,2020-08-14T08:00:00Z,1597392000000,8,0.00146832
1597420800000,2020-08-14T16:00:00Z,1597420800000,8,0.00124102
1597449600000,2020-08-15T00:00:00Z,1597449600000,8,0.0007934
1597478400000,2020-08-15T08:00:00Z,1597478400001,8,0.00084015
1597507200000,2020-08-15T16:00:00Z,1597507200001,8,0.00075821
1597536000000,2020-08-16T00:00:00Z,1597536000000,8,0.0009221
1597564800000,2020-08-16T08:00:00Z,1597564800000,8,0.00086801
1597593600000,2020-08-16T16:00:00Z,1597593600000,8,0.00046248
1597622400000,2020-08-17T00:00:00Z,1597622400000,8,0.00074992
1597651200000,2020-08-17T08:00:00Z,1597651200000,8,0.00061133
1597680000000,2020-08-17T16:00:00Z,1597680000000,8,0.00103523
1597708800000,2020-08-18T00:00:00Z,1597708800001,8,0.00133232
1597737600000,2020-08-18T08:00:00Z,1597737600008,8,0.00085913
1597766400000,2020-08-18T16:00:00Z,1597766400000,8,0.00054732
1597795200000,2020-08-19T00:00:00Z,1597795200000,8,0.00034355
1597824000000,2020-08-19T08:00:00Z,1597824000000,8,0.00021587
1597852800000,2020-08-19T16:00:00Z,1597852800000,8,0.00040187
1597881600000,2020-08-20T00:00:00Z,1597881600001,8,0.00035614
1597910400000,2020-08-20T08:00:00Z,1597910400000,8,0.00026745
1597939200000,2020-08-20T16:00:00Z,1597939200000,8,0.0001
1597968000000,2020-08-21T00:00:00Z,1597968000000,8,0.0001
1597996800000,2020-08-21T08:00:00Z,1597996800000,8,0.0001
1598025600000,2020-08-21T16:00:00Z,1598025600017,8,0.00021092
1598054400000,2020-08-22T00:00:00Z,1598054400000,8,0.0001
1598083200000,2020-08-22T08:00:00Z,1598083200000,8,0.0001
1598112000000,2020-08-22T16:00:00Z,1598112000000,8,0.0001
1598140800000,2020-08-23T00:00:00Z,1598140800000,8,0.00016169
1598169600000,2020-08-23T08:00:00Z,1598169600000,8,0.00014517
1598198400000,2020-08-23T16:00:00Z,1598198400000,8,0.00030687
1598227200000,2020-08-24T00:00:00Z,1598227200006,8,0.00031572
1598256000000,2020-08-24T08:00:00Z,1598256000001,8,0.00022508
1598284800000,2020-08-24T16:00:00Z,1598284800000,8,0.00031958
1598313600000,2020-08-25T00:00:00Z,1598313600000,8,0.0002243
1598342400000,2020-08-25T08:00:00Z,1598342400000,8,0.00011335
1598371200000,2020-08-25T16:00:00Z,1598371200000,8,0.00011631
1598400000000,2020-08-26T00:00:00Z,1598400000000,8,0.00020921
1598428800000,2020-08-26T08:00:00Z,1598428800008,8,0.0001
1598457600000,2020-08-26T16:00:00Z,1598457600002,8,0.00015004
1598486400000,2020-08-27T00:00:00Z,1598486400000,8,0.00011281
1598515200000,2020-08-27T08:00:00Z,1598515200010,8,0.0001
1598544000000,2020-08-27T16:00:00Z,1598544000000,8,0.0001
1598572800000,2020-08-28T00:00:00Z,1598572800000,8,0.0001
1598601600000,2020-08-28T08:00:00Z,1598601600001,8,0.0001
1598630400000,2020-08-28T16:00:00Z,1598630400000,8,0.00012226
1598659200000,2020-08-29T00:00:00Z,1598659200002,8,0.0001
1598688000000,2020-08-29T08:00:00Z,1598688000006,8,0.0001
1598716800000,2020-08-29T16:00:00Z,1598716800003,8,0.0001
1598745600000,2020-08-30T00:00:00Z,1598745600000,8,0.0001
1598774400000,2020-08-30T08:00:00Z,1598774400000,8,0.0001
1598803200000,2020-08-30T16:00:00Z,1598803200000,8,0.0001
1598832000000,2020-08-31T00:00:00Z,1598832000000,8,0.0001
1598860800000,2020-08-31T08:00:00Z,1598860800001,8,0.0001
1598889600000,2020-08-31T16:00:00Z,1598889600001,8,0.0001
1598918400000,2020-09-01T00:00:00Z,1598918400000,8,0.0001
1598947200000,2020-09-01T08:00:00Z,1598947200000,8,0.00027103
1598976000000,2020-09-01T16:00:00Z,1598976000000,8,0.00055077
1599004800000,2020-09-02T00:00:00Z,1599004800000,8,0.00045898
1599033600000,2020-09-02T08:00:00Z,1599033600006,8,0.00060012
1599062400000,2020-09-02T16:00:00Z,1599062400000,8,0.0001
1599091200000,2020-09-03T00:00:00Z,1599091200001,8,0.00014859
1599120000000,2020-09-03T08:00:00Z,1599120000004,8,0.0001
1599148800000,2020-09-03T16:00:00Z,1599148800000,8,0.0001
1599177600000,2020-09-04T00:00:00Z,1599177600005,8,0.00010813
1599206400000,2020-09-04T08:00:00Z,1599206400000,8,0.00020118
1599235200000,2020-09-04T16:00:00Z,1599235200006,8,0.0001181
1599264000000,2020-09-05T00:00:00Z,1599264000000,8,0.0001
1599292800000,2020-09-05T08:00:00Z,1599292800004,8,0.0001
1599321600000,2020-09-05T16:00:00Z,1599321600001,8,0.0001
1599350400000,2020-09-06T00:00:00Z,1599350400004,8,0.0001
1599379200000,2020-09-06T08:00:00Z,1599379200000,8,0.0001
1599408000000,2020-09-06T16:00:00Z,1599408000000,8,0.0001
1599436800000,2020-09-07T00:00:00Z,1599436800002,8,0.0001
1599465600000,2020-09-07T08:00:00Z,1599465600004,8,6.48e-05
1599494400000,2020-09-07T16:00:00Z,1599494400001,8,0.0001
1599523200000,2020-09-08T00:00:00Z,1599523200007,8,0.0001
